"Notes"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Age Group"	"Age Group Code"	Population
	"1999"	"1999"	"Louisiana"	"22"	"60-64 years "	"60-64"	169228
	"1999"	"1999"	"Louisiana"	"22"	"65-69 years"	"65-69"	148253
	"1999"	"1999"	"Louisiana"	"22"	"70-74 years"	"70-74"	135380
	"1999"	"1999"	"Louisiana"	"22"	"75-79 years"	"75-79"	105682
	"1999"	"1999"	"Louisiana"	"22"	"80-84 years"	"80-84"	67242
	"1999"	"1999"	"Louisiana"	"22"	"85+ years"	"85+"	57390
	"1999"	"1999"	"Maine"	"23"	"< 1 year"	"1"	13349
	"1999"	"1999"	"Maine"	"23"	"1-4 years"	"1-4"	57179
	"1999"	"1999"	"Maine"	"23"	"5-9 years"	"5-9"	84608
	"1999"	"1999"	"Maine"	"23"	"10-14 years"	"10-14"	92200
	"1999"	"1999"	"Maine"	"23"	"15-19 years"	"15-19"	89060
	"1999"	"1999"	"Maine"	"23"	"20-24 years"	"20-24"	69702
	"1999"	"1999"	"Maine"	"23"	"25-29 years"	"25-29"	73574
	"1999"	"1999"	"Maine"	"23"	"30-34 years"	"30-34"	85762
	"1999"	"1999"	"Maine"	"23"	"35-39 years"	"35-39"	105434
	"1999"	"1999"	"Maine"	"23"	"40-44 years"	"40-44"	108096
	"1999"	"1999"	"Maine"	"23"	"45-49 years"	"45-49"	99910
	"1999"	"1999"	"Maine"	"23"	"50-54 years"	"50-54"	86441
	"1999"	"1999"	"Maine"	"23"	"55-59 years"	"55-59"	65724
	"1999"	"1999"	"Maine"	"23"	"60-64 years "	"60-64"	54088
	"1999"	"1999"	"Maine"	"23"	"65-69 years"	"65-69"	49907
	"1999"	"1999"	"Maine"	"23"	"70-74 years"	"70-74"	46067
	"1999"	"1999"	"Maine"	"23"	"75-79 years"	"75-79"	37396
	"1999"	"1999"	"Maine"	"23"	"80-84 years"	"80-84"	25428
	"1999"	"1999"	"Maine"	"23"	"85+ years"	"85+"	22883
	"1999"	"1999"	"Maryland"	"24"	"< 1 year"	"1"	69781
	"1999"	"1999"	"Maryland"	"24"	"1-4 years"	"1-4"	284850
	"1999"	"1999"	"Maryland"	"24"	"5-9 years"	"5-9"	394395
	"1999"	"1999"	"Maryland"	"24"	"10-14 years"	"10-14"	383228
	"1999"	"1999"	"Maryland"	"24"	"15-19 years"	"15-19"	350607
	"1999"	"1999"	"Maryland"	"24"	"20-24 years"	"20-24"	307768
	"1999"	"1999"	"Maryland"	"24"	"25-29 years"	"25-29"	347652
	"1999"	"1999"	"Maryland"	"24"	"30-34 years"	"30-34"	416285
	"1999"	"1999"	"Maryland"	"24"	"35-39 years"	"35-39"	467375
	"1999"	"1999"	"Maryland"	"24"	"40-44 years"	"40-44"	444074
	"1999"	"1999"	"Maryland"	"24"	"45-49 years"	"45-49"	391066
	"1999"	"1999"	"Maryland"	"24"	"50-54 years"	"50-54"	343624
	"1999"	"1999"	"Maryland"	"24"	"55-59 years"	"55-59"	260362
	"1999"	"1999"	"Maryland"	"24"	"60-64 years "	"60-64"	198420
	"1999"	"1999"	"Maryland"	"24"	"65-69 years"	"65-69"	168369
	"1999"	"1999"	"Maryland"	"24"	"70-74 years"	"70-74"	153202
	"1999"	"1999"	"Maryland"	"24"	"75-79 years"	"75-79"	127069
	"1999"	"1999"	"Maryland"	"24"	"80-84 years"	"80-84"	80829
	"1999"	"1999"	"Maryland"	"24"	"85+ years"	"85+"	65553
	"1999"	"1999"	"Massachusetts"	"25"	"< 1 year"	"1"	77731
	"1999"	"1999"	"Massachusetts"	"25"	"1-4 years"	"1-4"	321520
	"1999"	"1999"	"Massachusetts"	"25"	"5-9 years"	"5-9"	435970
	"1999"	"1999"	"Massachusetts"	"25"	"10-14 years"	"10-14"	422958
	"1999"	"1999"	"Massachusetts"	"25"	"15-19 years"	"15-19"	408407
	"1999"	"1999"	"Massachusetts"	"25"	"20-24 years"	"20-24"	396060
	"1999"	"1999"	"Massachusetts"	"25"	"25-29 years"	"25-29"	455310
	"1999"	"1999"	"Massachusetts"	"25"	"30-34 years"	"30-34"	499442
	"1999"	"1999"	"Massachusetts"	"25"	"35-39 years"	"35-39"	542130
	"1999"	"1999"	"Massachusetts"	"25"	"40-44 years"	"40-44"	515100
	"1999"	"1999"	"Massachusetts"	"25"	"45-49 years"	"45-49"	452495
	"1999"	"1999"	"Massachusetts"	"25"	"50-54 years"	"50-54"	397395
	"1999"	"1999"	"Massachusetts"	"25"	"55-59 years"	"55-59"	299408
	"1999"	"1999"	"Massachusetts"	"25"	"60-64 years "	"60-64"	235075
	"1999"	"1999"	"Massachusetts"	"25"	"65-69 years"	"65-69"	217857
	"1999"	"1999"	"Massachusetts"	"25"	"70-74 years"	"70-74"	213185
	"1999"	"1999"	"Massachusetts"	"25"	"75-79 years"	"75-79"	183528
	"1999"	"1999"	"Massachusetts"	"25"	"80-84 years"	"80-84"	129117
	"1999"	"1999"	"Massachusetts"	"25"	"85+ years"	"85+"	114657
	"1999"	"1999"	"Michigan"	"26"	"< 1 year"	"1"	130339
	"1999"	"1999"	"Michigan"	"26"	"1-4 years"	"1-4"	541478
	"1999"	"1999"	"Michigan"	"26"	"5-9 years"	"5-9"	752758
	"1999"	"1999"	"Michigan"	"26"	"10-14 years"	"10-14"	737022
	"1999"	"1999"	"Michigan"	"26"	"15-19 years"	"15-19"	719575
	"1999"	"1999"	"Michigan"	"26"	"20-24 years"	"20-24"	638082
	"1999"	"1999"	"Michigan"	"26"	"25-29 years"	"25-29"	667971
	"1999"	"1999"	"Michigan"	"26"	"30-34 years"	"30-34"	709928
	"1999"	"1999"	"Michigan"	"26"	"35-39 years"	"35-39"	797517
	"1999"	"1999"	"Michigan"	"26"	"40-44 years"	"40-44"	807841
	"1999"	"1999"	"Michigan"	"26"	"45-49 years"	"45-49"	721311
	"1999"	"1999"	"Michigan"	"26"	"50-54 years"	"50-54"	608876
	"1999"	"1999"	"Michigan"	"26"	"55-59 years"	"55-59"	474708
	"1999"	"1999"	"Michigan"	"26"	"60-64 years "	"60-64"	375136
	"1999"	"1999"	"Michigan"	"26"	"65-69 years"	"65-69"	329896
	"1999"	"1999"	"Michigan"	"26"	"70-74 years"	"70-74"	315575
	"1999"	"1999"	"Michigan"	"26"	"75-79 years"	"75-79"	257831
	"1999"	"1999"	"Michigan"	"26"	"80-84 years"	"80-84"	171488
	"1999"	"1999"	"Michigan"	"26"	"85+ years"	"85+"	139784
	"1999"	"1999"	"Minnesota"	"27"	"< 1 year"	"1"	64417
	"1999"	"1999"	"Minnesota"	"27"	"1-4 years"	"1-4"	262184
	"1999"	"1999"	"Minnesota"	"27"	"5-9 years"	"5-9"	357216
	"1999"	"1999"	"Minnesota"	"27"	"10-14 years"	"10-14"	374016
	"1999"	"1999"	"Minnesota"	"27"	"15-19 years"	"15-19"	371672
	"1999"	"1999"	"Minnesota"	"27"	"20-24 years"	"20-24"	313553
	"1999"	"1999"	"Minnesota"	"27"	"25-29 years"	"25-29"	320629
	"1999"	"1999"	"Minnesota"	"27"	"30-34 years"	"30-34"	355280
	"1999"	"1999"	"Minnesota"	"27"	"35-39 years"	"35-39"	418658
	"1999"	"1999"	"Minnesota"	"27"	"40-44 years"	"40-44"	404383
	"1999"	"1999"	"Minnesota"	"27"	"45-49 years"	"45-49"	355713
	"1999"	"1999"	"Minnesota"	"27"	"50-54 years"	"50-54"	287632
	"1999"	"1999"	"Minnesota"	"27"	"55-59 years"	"55-59"	220470
	"1999"	"1999"	"Minnesota"	"27"	"60-64 years "	"60-64"	175359
	"1999"	"1999"	"Minnesota"	"27"	"65-69 years"	"65-69"	152718
	"1999"	"1999"	"Minnesota"	"27"	"70-74 years"	"70-74"	142717
	"1999"	"1999"	"Minnesota"	"27"	"75-79 years"	"75-79"	122493
	"1999"	"1999"	"Minnesota"	"27"	"80-84 years"	"80-84"	89554
	"1999"	"1999"	"Minnesota"	"27"	"85+ years"	"85+"	84817
	"1999"	"1999"	"Mississippi"	"28"	"< 1 year"	"1"	41147
	"1999"	"1999"	"Mississippi"	"28"	"1-4 years"	"1-4"	162641
	"1999"	"1999"	"Mississippi"	"28"	"5-9 years"	"5-9"	216879
	"1999"	"1999"	"Mississippi"	"28"	"10-14 years"	"10-14"	217856
	"1999"	"1999"	"Mississippi"	"28"	"15-19 years"	"15-19"	235794
	"1999"	"1999"	"Mississippi"	"28"	"20-24 years"	"20-24"	211246
	"1999"	"1999"	"Mississippi"	"28"	"25-29 years"	"25-29"	196174
	"1999"	"1999"	"Mississippi"	"28"	"30-34 years"	"30-34"	186325
	"1999"	"1999"	"Mississippi"	"28"	"35-39 years"	"35-39"	213445
	"1999"	"1999"	"Mississippi"	"28"	"40-44 years"	"40-44"	211168
	"1999"	"1999"	"Mississippi"	"28"	"45-49 years"	"45-49"	187919
	"1999"	"1999"	"Mississippi"	"28"	"50-54 years"	"50-54"	163110
	"1999"	"1999"	"Mississippi"	"28"	"55-59 years"	"55-59"	129504
	"1999"	"1999"	"Mississippi"	"28"	"60-64 years "	"60-64"	112865
	"1999"	"1999"	"Mississippi"	"28"	"65-69 years"	"65-69"	97932
	"1999"	"1999"	"Mississippi"	"28"	"70-74 years"	"70-74"	87491
	"1999"	"1999"	"Mississippi"	"28"	"75-79 years"	"75-79"	68746
	"1999"	"1999"	"Mississippi"	"28"	"80-84 years"	"80-84"	45900
	"1999"	"1999"	"Mississippi"	"28"	"85+ years"	"85+"	42266
	"1999"	"1999"	"Missouri"	"29"	"< 1 year"	"1"	72433
	"1999"	"1999"	"Missouri"	"29"	"1-4 years"	"1-4"	296696
	"1999"	"1999"	"Missouri"	"29"	"5-9 years"	"5-9"	401327
	"1999"	"1999"	"Missouri"	"29"	"10-14 years"	"10-14"	410286
	"1999"	"1999"	"Missouri"	"29"	"15-19 years"	"15-19"	413459
	"1999"	"1999"	"Missouri"	"29"	"20-24 years"	"20-24"	362424
	"1999"	"1999"	"Missouri"	"29"	"25-29 years"	"25-29"	365607
	"1999"	"1999"	"Missouri"	"29"	"30-34 years"	"30-34"	378212
	"1999"	"1999"	"Missouri"	"29"	"35-39 years"	"35-39"	449019
	"1999"	"1999"	"Missouri"	"29"	"40-44 years"	"40-44"	437805
	"1999"	"1999"	"Missouri"	"29"	"45-49 years"	"45-49"	386754
	"1999"	"1999"	"Missouri"	"29"	"50-54 years"	"50-54"	334433
	"1999"	"1999"	"Missouri"	"29"	"55-59 years"	"55-59"	272809
	"1999"	"1999"	"Missouri"	"29"	"60-64 years "	"60-64"	226460
	"1999"	"1999"	"Missouri"	"29"	"65-69 years"	"65-69"	205558
	"1999"	"1999"	"Missouri"	"29"	"70-74 years"	"70-74"	188365
	"1999"	"1999"	"Missouri"	"29"	"75-79 years"	"75-79"	156690
	"1999"	"1999"	"Missouri"	"29"	"80-84 years"	"80-84"	105892
	"1999"	"1999"	"Missouri"	"29"	"85+ years"	"85+"	97719
	"1999"	"1999"	"Montana"	"30"	"< 1 year"	"1"	10618
	"1999"	"1999"	"Montana"	"30"	"1-4 years"	"1-4"	44073
	"1999"	"1999"	"Montana"	"30"	"5-9 years"	"5-9"	62616
	"1999"	"1999"	"Montana"	"30"	"10-14 years"	"10-14"	69715
	"1999"	"1999"	"Montana"	"30"	"15-19 years"	"15-19"	71658
	"1999"	"1999"	"Montana"	"30"	"20-24 years"	"20-24"	57847
	"1999"	"1999"	"Montana"	"30"	"25-29 years"	"25-29"	50508
	"1999"	"1999"	"Montana"	"30"	"30-34 years"	"30-34"	52055
	"1999"	"1999"	"Montana"	"30"	"35-39 years"	"35-39"	68606
	"1999"	"1999"	"Montana"	"30"	"40-44 years"	"40-44"	75619
	"1999"	"1999"	"Montana"	"30"	"45-49 years"	"45-49"	72177
	"1999"	"1999"	"Montana"	"30"	"50-54 years"	"50-54"	58828
	"1999"	"1999"	"Montana"	"30"	"55-59 years"	"55-59"	45838
	"1999"	"1999"	"Montana"	"30"	"60-64 years "	"60-64"	37398
	"1999"	"1999"	"Montana"	"30"	"65-69 years"	"65-69"	32374
	"1999"	"1999"	"Montana"	"30"	"70-74 years"	"70-74"	29859
	"1999"	"1999"	"Montana"	"30"	"75-79 years"	"75-79"	24703
	"1999"	"1999"	"Montana"	"30"	"80-84 years"	"80-84"	18014
	"1999"	"1999"	"Montana"	"30"	"85+ years"	"85+"	15001
	"1999"	"1999"	"Nebraska"	"31"	"< 1 year"	"1"	23110
	"1999"	"1999"	"Nebraska"	"31"	"1-4 years"	"1-4"	93224
	"1999"	"1999"	"Nebraska"	"31"	"5-9 years"	"5-9"	124124
	"1999"	"1999"	"Nebraska"	"31"	"10-14 years"	"10-14"	129603
	"1999"	"1999"	"Nebraska"	"31"	"15-19 years"	"15-19"	135215
	"1999"	"1999"	"Nebraska"	"31"	"20-24 years"	"20-24"	118151
	"1999"	"1999"	"Nebraska"	"31"	"25-29 years"	"25-29"	111807
	"1999"	"1999"	"Nebraska"	"31"	"30-34 years"	"30-34"	111440
	"1999"	"1999"	"Nebraska"	"31"	"35-39 years"	"35-39"	132900
	"1999"	"1999"	"Nebraska"	"31"	"40-44 years"	"40-44"	133007
	"1999"	"1999"	"Nebraska"	"31"	"45-49 years"	"45-49"	120758
	"1999"	"1999"	"Nebraska"	"31"	"50-54 years"	"50-54"	98618
	"1999"	"1999"	"Nebraska"	"31"	"55-59 years"	"55-59"	75854
	"1999"	"1999"	"Nebraska"	"31"	"60-64 years "	"60-64"	64422
	"1999"	"1999"	"Nebraska"	"31"	"65-69 years"	"65-69"	59730
	"1999"	"1999"	"Nebraska"	"31"	"70-74 years"	"70-74"	56690
	"1999"	"1999"	"Nebraska"	"31"	"75-79 years"	"75-79"	47817
	"1999"	"1999"	"Nebraska"	"31"	"80-84 years"	"80-84"	34439
	"1999"	"1999"	"Nebraska"	"31"	"85+ years"	"85+"	33855
	"1999"	"1999"	"Nevada"	"32"	"< 1 year"	"1"	28837
	"1999"	"1999"	"Nevada"	"32"	"1-4 years"	"1-4"	113247
	"1999"	"1999"	"Nevada"	"32"	"5-9 years"	"5-9"	144042
	"1999"	"1999"	"Nevada"	"32"	"10-14 years"	"10-14"	132843
	"1999"	"1999"	"Nevada"	"32"	"15-19 years"	"15-19"	122575
	"1999"	"1999"	"Nevada"	"32"	"20-24 years"	"20-24"	123045
	"1999"	"1999"	"Nevada"	"32"	"25-29 years"	"25-29"	144007
	"1999"	"1999"	"Nevada"	"32"	"30-34 years"	"30-34"	158717
	"1999"	"1999"	"Nevada"	"32"	"35-39 years"	"35-39"	163817
	"1999"	"1999"	"Nevada"	"32"	"40-44 years"	"40-44"	151337
	"1999"	"1999"	"Nevada"	"32"	"45-49 years"	"45-49"	134314
	"1999"	"1999"	"Nevada"	"32"	"50-54 years"	"50-54"	122075
	"1999"	"1999"	"Nevada"	"32"	"55-59 years"	"55-59"	100088
	"1999"	"1999"	"Nevada"	"32"	"60-64 years "	"60-64"	81732
	"1999"	"1999"	"Nevada"	"32"	"65-69 years"	"65-69"	70207
	"1999"	"1999"	"Nevada"	"32"	"70-74 years"	"70-74"	59520
	"1999"	"1999"	"Nevada"	"32"	"75-79 years"	"75-79"	43555
	"1999"	"1999"	"Nevada"	"32"	"80-84 years"	"80-84"	24426
	"1999"	"1999"	"Nevada"	"32"	"85+ years"	"85+"	16334
	"1999"	"1999"	"New Hampshire"	"33"	"< 1 year"	"1"	14019
	"1999"	"1999"	"New Hampshire"	"33"	"1-4 years"	"1-4"	61767
	"1999"	"1999"	"New Hampshire"	"33"	"5-9 years"	"5-9"	89400
	"1999"	"1999"	"New Hampshire"	"33"	"10-14 years"	"10-14"	91850
	"1999"	"1999"	"New Hampshire"	"33"	"15-19 years"	"15-19"	85086
	"1999"	"1999"	"New Hampshire"	"33"	"20-24 years"	"20-24"	67321
	"1999"	"1999"	"New Hampshire"	"33"	"25-29 years"	"25-29"	73597
	"1999"	"1999"	"New Hampshire"	"33"	"30-34 years"	"30-34"	88800
	"1999"	"1999"	"New Hampshire"	"33"	"35-39 years"	"35-39"	111031
	"1999"	"1999"	"New Hampshire"	"33"	"40-44 years"	"40-44"	109702
	"1999"	"1999"	"New Hampshire"	"33"	"45-49 years"	"45-49"	95212
	"1999"	"1999"	"New Hampshire"	"33"	"50-54 years"	"50-54"	81814
	"1999"	"1999"	"New Hampshire"	"33"	"55-59 years"	"55-59"	59876
	"1999"	"1999"	"New Hampshire"	"33"	"60-64 years "	"60-64"	45930
	"1999"	"1999"	"New Hampshire"	"33"	"65-69 years"	"65-69"	40928
	"1999"	"1999"	"New Hampshire"	"33"	"70-74 years"	"70-74"	37071
	"1999"	"1999"	"New Hampshire"	"33"	"75-79 years"	"75-79"	30261
	"1999"	"1999"	"New Hampshire"	"33"	"80-84 years"	"80-84"	20476
	"1999"	"1999"	"New Hampshire"	"33"	"85+ years"	"85+"	17873
	"1999"	"1999"	"New Jersey"	"34"	"< 1 year"	"1"	110153
	"1999"	"1999"	"New Jersey"	"34"	"1-4 years"	"1-4"	452423
	"1999"	"1999"	"New Jersey"	"34"	"5-9 years"	"5-9"	604736
	"1999"	"1999"	"New Jersey"	"34"	"10-14 years"	"10-14"	574638
	"1999"	"1999"	"New Jersey"	"34"	"15-19 years"	"15-19"	521754
	"1999"	"1999"	"New Jersey"	"34"	"20-24 years"	"20-24"	477874
	"1999"	"1999"	"New Jersey"	"34"	"25-29 years"	"25-29"	548811
	"1999"	"1999"	"New Jersey"	"34"	"30-34 years"	"30-34"	656599
	"1999"	"1999"	"New Jersey"	"34"	"35-39 years"	"35-39"	733237
	"1999"	"1999"	"New Jersey"	"34"	"40-44 years"	"40-44"	697929
	"1999"	"1999"	"New Jersey"	"34"	"45-49 years"	"45-49"	598841
	"1999"	"1999"	"New Jersey"	"34"	"50-54 years"	"50-54"	532295
	"1999"	"1999"	"New Jersey"	"34"	"55-59 years"	"55-59"	412789
	"1999"	"1999"	"New Jersey"	"34"	"60-64 years "	"60-64"	328290
	"1999"	"1999"	"New Jersey"	"34"	"65-69 years"	"65-69"	295460
	"1999"	"1999"	"New Jersey"	"34"	"70-74 years"	"70-74"	283383
	"1999"	"1999"	"New Jersey"	"34"	"75-79 years"	"75-79"	237613
	"1999"	"1999"	"New Jersey"	"34"	"80-84 years"	"80-84"	160064
	"1999"	"1999"	"New Jersey"	"34"	"85+ years"	"85+"	132703
	"1999"	"1999"	"New Mexico"	"35"	"< 1 year"	"1"	26508
	"1999"	"1999"	"New Mexico"	"35"	"1-4 years"	"1-4"	104996
	"1999"	"1999"	"New Mexico"	"35"	"5-9 years"	"5-9"	142803
	"1999"	"1999"	"New Mexico"	"35"	"10-14 years"	"10-14"	147076
	"1999"	"1999"	"New Mexico"	"35"	"15-19 years"	"15-19"	146003
	"1999"	"1999"	"New Mexico"	"35"	"20-24 years"	"20-24"	120174
	"1999"	"1999"	"New Mexico"	"35"	"25-29 years"	"25-29"	114570
	"1999"	"1999"	"New Mexico"	"35"	"30-34 years"	"30-34"	120209
	"1999"	"1999"	"New Mexico"	"35"	"35-39 years"	"35-39"	143231
	"1999"	"1999"	"New Mexico"	"35"	"40-44 years"	"40-44"	140390
	"1999"	"1999"	"New Mexico"	"35"	"45-49 years"	"45-49"	128839
	"1999"	"1999"	"New Mexico"	"35"	"50-54 years"	"50-54"	109867
	"1999"	"1999"	"New Mexico"	"35"	"55-59 years"	"55-59"	84247
	"1999"	"1999"	"New Mexico"	"35"	"60-64 years "	"60-64"	70757
	"1999"	"1999"	"New Mexico"	"35"	"65-69 years"	"65-69"	62428
	"1999"	"1999"	"New Mexico"	"35"	"70-74 years"	"70-74"	53956
	"1999"	"1999"	"New Mexico"	"35"	"75-79 years"	"75-79"	42474
	"1999"	"1999"	"New Mexico"	"35"	"80-84 years"	"80-84"	27017
	"1999"	"1999"	"New Mexico"	"35"	"85+ years"	"85+"	22537
	"1999"	"1999"	"New York"	"36"	"< 1 year"	"1"	243244
	"1999"	"1999"	"New York"	"36"	"1-4 years"	"1-4"	1002915
	"1999"	"1999"	"New York"	"36"	"5-9 years"	"5-9"	1363341
	"1999"	"1999"	"New York"	"36"	"10-14 years"	"10-14"	1302892
	"1999"	"1999"	"New York"	"36"	"15-19 years"	"15-19"	1275530
	"1999"	"1999"	"New York"	"36"	"20-24 years"	"20-24"	1230168
	"1999"	"1999"	"New York"	"36"	"25-29 years"	"25-29"	1336334
	"1999"	"1999"	"New York"	"36"	"30-34 years"	"30-34"	1468598
	"1999"	"1999"	"New York"	"36"	"35-39 years"	"35-39"	1577435
	"1999"	"1999"	"New York"	"36"	"40-44 years"	"40-44"	1492389
	"1999"	"1999"	"New York"	"36"	"45-49 years"	"45-49"	1320845
	"1999"	"1999"	"New York"	"36"	"50-54 years"	"50-54"	1174240
	"1999"	"1999"	"New York"	"36"	"55-59 years"	"55-59"	913115
	"1999"	"1999"	"New York"	"36"	"60-64 years "	"60-64"	751924
	"1999"	"1999"	"New York"	"36"	"65-69 years"	"65-69"	658226
	"1999"	"1999"	"New York"	"36"	"70-74 years"	"70-74"	617661
	"1999"	"1999"	"New York"	"36"	"75-79 years"	"75-79"	507065
	"1999"	"1999"	"New York"	"36"	"80-84 years"	"80-84"	342188
	"1999"	"1999"	"New York"	"36"	"85+ years"	"85+"	304615
	"1999"	"1999"	"North Carolina"	"37"	"< 1 year"	"1"	109781
	"1999"	"1999"	"North Carolina"	"37"	"1-4 years"	"1-4"	419508
	"1999"	"1999"	"North Carolina"	"37"	"5-9 years"	"5-9"	558932
	"1999"	"1999"	"North Carolina"	"37"	"10-14 years"	"10-14"	536658
	"1999"	"1999"	"North Carolina"	"37"	"15-19 years"	"15-19"	533703
	"1999"	"1999"	"North Carolina"	"37"	"20-24 years"	"20-24"	565355
	"1999"	"1999"	"North Carolina"	"37"	"25-29 years"	"25-29"	613187
	"1999"	"1999"	"North Carolina"	"37"	"30-34 years"	"30-34"	605279
	"1999"	"1999"	"North Carolina"	"37"	"35-39 years"	"35-39"	655682
	"1999"	"1999"	"North Carolina"	"37"	"40-44 years"	"40-44"	623687
	"1999"	"1999"	"North Carolina"	"37"	"45-49 years"	"45-49"	558808
	"1999"	"1999"	"North Carolina"	"37"	"50-54 years"	"50-54"	497191
	"1999"	"1999"	"North Carolina"	"37"	"55-59 years"	"55-59"	388238
	"1999"	"1999"	"North Carolina"	"37"	"60-64 years "	"60-64"	321589
	"1999"	"1999"	"North Carolina"	"37"	"65-69 years"	"65-69"	281436
	"1999"	"1999"	"North Carolina"	"37"	"70-74 years"	"70-74"	250505
	"1999"	"1999"	"North Carolina"	"37"	"75-79 years"	"75-79"	199555
	"1999"	"1999"	"North Carolina"	"37"	"80-84 years"	"80-84"	126707
	"1999"	"1999"	"North Carolina"	"37"	"85+ years"	"85+"	103560
	"1999"	"1999"	"North Dakota"	"38"	"< 1 year"	"1"	7547
	"1999"	"1999"	"North Dakota"	"38"	"1-4 years"	"1-4"	32285
	"1999"	"1999"	"North Dakota"	"38"	"5-9 years"	"5-9"	43592
	"1999"	"1999"	"North Dakota"	"38"	"10-14 years"	"10-14"	48152
	"1999"	"1999"	"North Dakota"	"38"	"15-19 years"	"15-19"	54178
	"1999"	"1999"	"North Dakota"	"38"	"20-24 years"	"20-24"	49765
	"1999"	"1999"	"North Dakota"	"38"	"25-29 years"	"25-29"	39953
	"1999"	"1999"	"North Dakota"	"38"	"30-34 years"	"30-34"	38532
	"1999"	"1999"	"North Dakota"	"38"	"35-39 years"	"35-39"	48510
	"1999"	"1999"	"North Dakota"	"38"	"40-44 years"	"40-44"	51351
	"1999"	"1999"	"North Dakota"	"38"	"45-49 years"	"45-49"	46436
	"1999"	"1999"	"North Dakota"	"38"	"50-54 years"	"50-54"	36468
	"1999"	"1999"	"North Dakota"	"38"	"55-59 years"	"55-59"	28259
	"1999"	"1999"	"North Dakota"	"38"	"60-64 years "	"60-64"	24860
	"1999"	"1999"	"North Dakota"	"38"	"65-69 years"	"65-69"	23242
	"1999"	"1999"	"North Dakota"	"38"	"70-74 years"	"70-74"	22820
	"1999"	"1999"	"North Dakota"	"38"	"75-79 years"	"75-79"	19071
	"1999"	"1999"	"North Dakota"	"38"	"80-84 years"	"80-84"	14680
	"1999"	"1999"	"North Dakota"	"38"	"85+ years"	"85+"	14558
	"1999"	"1999"	"Ohio"	"39"	"< 1 year"	"1"	148182
	"1999"	"1999"	"Ohio"	"39"	"1-4 years"	"1-4"	609007
	"1999"	"1999"	"Ohio"	"39"	"5-9 years"	"5-9"	820559
	"1999"	"1999"	"Ohio"	"39"	"10-14 years"	"10-14"	823530
	"1999"	"1999"	"Ohio"	"39"	"15-19 years"	"15-19"	820849
	"1999"	"1999"	"Ohio"	"39"	"20-24 years"	"20-24"	724016
	"1999"	"1999"	"Ohio"	"39"	"25-29 years"	"25-29"	751195
	"1999"	"1999"	"Ohio"	"39"	"30-34 years"	"30-34"	788462
	"1999"	"1999"	"Ohio"	"39"	"35-39 years"	"35-39"	897269
	"1999"	"1999"	"Ohio"	"39"	"40-44 years"	"40-44"	919604
	"1999"	"1999"	"Ohio"	"39"	"45-49 years"	"45-49"	821791
	"1999"	"1999"	"Ohio"	"39"	"50-54 years"	"50-54"	702962
	"1999"	"1999"	"Ohio"	"39"	"55-59 years"	"55-59"	546215
	"1999"	"1999"	"Ohio"	"39"	"60-64 years "	"60-64"	456222
	"1999"	"1999"	"Ohio"	"39"	"65-69 years"	"65-69"	405056
	"1999"	"1999"	"Ohio"	"39"	"70-74 years"	"70-74"	391012
	"1999"	"1999"	"Ohio"	"39"	"75-79 years"	"75-79"	322507
	"1999"	"1999"	"Ohio"	"39"	"80-84 years"	"80-84"	213209
	"1999"	"1999"	"Ohio"	"39"	"85+ years"	"85+"	173807
	"1999"	"1999"	"Oklahoma"	"40"	"< 1 year"	"1"	47326
	"1999"	"1999"	"Oklahoma"	"40"	"1-4 years"	"1-4"	186830
	"1999"	"1999"	"Oklahoma"	"40"	"5-9 years"	"5-9"	247229
	"1999"	"1999"	"Oklahoma"	"40"	"10-14 years"	"10-14"	253035
	"1999"	"1999"	"Oklahoma"	"40"	"15-19 years"	"15-19"	270348
	"1999"	"1999"	"Oklahoma"	"40"	"20-24 years"	"20-24"	244428
	"1999"	"1999"	"Oklahoma"	"40"	"25-29 years"	"25-29"	230375
	"1999"	"1999"	"Oklahoma"	"40"	"30-34 years"	"30-34"	222269
	"1999"	"1999"	"Oklahoma"	"40"	"35-39 years"	"35-39"	264617
	"1999"	"1999"	"Oklahoma"	"40"	"40-44 years"	"40-44"	262529
	"1999"	"1999"	"Oklahoma"	"40"	"45-49 years"	"45-49"	235774
	"1999"	"1999"	"Oklahoma"	"40"	"50-54 years"	"50-54"	206895
	"1999"	"1999"	"Oklahoma"	"40"	"55-59 years"	"55-59"	169020
	"1999"	"1999"	"Oklahoma"	"40"	"60-64 years "	"60-64"	142567
	"1999"	"1999"	"Oklahoma"	"40"	"65-69 years"	"65-69"	128285
	"1999"	"1999"	"Oklahoma"	"40"	"70-74 years"	"70-74"	113578
	"1999"	"1999"	"Oklahoma"	"40"	"75-79 years"	"75-79"	93343
	"1999"	"1999"	"Oklahoma"	"40"	"80-84 years"	"80-84"	61804
	"1999"	"1999"	"Oklahoma"	"40"	"85+ years"	"85+"	56895
	"1999"	"1999"	"Oregon"	"41"	"< 1 year"	"1"	43923
	"1999"	"1999"	"Oregon"	"41"	"1-4 years"	"1-4"	177536
	"1999"	"1999"	"Oregon"	"41"	"5-9 years"	"5-9"	234335
	"1999"	"1999"	"Oregon"	"41"	"10-14 years"	"10-14"	240424
	"1999"	"1999"	"Oregon"	"41"	"15-19 years"	"15-19"	244611
	"1999"	"1999"	"Oregon"	"41"	"20-24 years"	"20-24"	225328
